X,Y,id,initialdate,finaldate,area_ha,iso2,iso3,country,admlvl1,admlvl2,admlvl3,admlvl5,map_source,broadleaved_forest_percent,coniferous_forest_percent,mixed_forest_percent,sclerophillous_vegetation_percent,transitional_vegetation_percent,other_natural_percent,agriculture_percent,artificial_percent,other_percent,natura2k_percent,noneu,updated,area_code,eu_area
,,"4989",2011/09/09 00:00:00,2011/09/09 00:00:00+00,"109",ES,ESP,España,Noroeste,Galicia,Ourense,Bande,modis,8.18181818181074,0,0,0,6.36363636363058,85.4545454544678,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"4990",2011/09/09 00:00:00,2011/09/09 00:00:00+00,"42",ES,ESP,España,Noroeste,Galicia,Ourense,Calvos de Randín,modis,13.6363636363326,0,0,0,0,86.3636363634401,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5204",2011/10/11 00:00:00,2011/10/11 00:00:00+00,"36",ES,ESP,España,Noroeste,Galicia,Ourense,"Irixo, O",modis,8.82352941173875,70.58823529391,0,0,0,20.5882352940571,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5205",2011/10/07 00:00:00,2011/10/07 00:00:00+00,"34",ES,ESP,España,Noroeste,Galicia,Ourense,Maside,modis,0,0,58.8235294115917,0,0,38.2352941175346,2.94117647057958,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5239",2011/10/18 00:00:00,2011/10/18 00:00:00+00,"42",ES,ESP,España,Noroeste,Galicia,Lugo,Palas de Rei,modis,0,0,0,0,4.65116279068686,74.4186046509897,20.9302325580909,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5240",2011/10/20 00:00:00,2011/10/20 00:00:00+00,"90",ES,ESP,España,Noroeste,Galicia,Lugo,Palas de Rei,modis,9.19540229884,0,0,0,0,67.816091953945,22.9885057471,0,0,62.1720414922439,"0",2022/01/26 11:57:54.973,EU,EU
,,"5241",2011/10/21 00:00:00,2011/10/21 00:00:00+00,"57",ES,ESP,España,Noroeste,Galicia,Lugo,"Saviñao, O",modis,26.6666666666222,0,0,0,0,73.3333333332111,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5242",2011/10/18 00:00:00,2011/10/18 00:00:00+00,"128",ES,ESP,España,Noroeste,Galicia,Ourense,Calvos de Randín,modis,2.38095238095049,0,0,0,0,96.0317460316698,1.58730158730033,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5243",2011/10/17 00:00:00,2011/10/17 00:00:00+00,"171",ES,ESP,España,Noroeste,Galicia,Ourense,Baltar,modis,0,0,0,0,0,75.8823529411318,24.1176470588093,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5244",2011/10/18 00:00:00,2011/10/18 00:00:00+00,"171",ES,ESP,España,Noroeste,Galicia,Ourense,Baltar,modis,0,0,0,0,0,38.5057471264147,61.4942528735279,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5245",2011/10/17 00:00:00,2011/10/17 00:00:00+00,"34",ES,ESP,España,Noroeste,Galicia,Ourense,Baltar,modis,33.3333333332323,0,0,0,3.03030303029385,60.6060606058769,3.03030303029385,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5246",2011/10/17 00:00:00,2011/10/17 00:00:00+00,"36",ES,ESP,España,Noroeste,Galicia,Ourense,Baltar,modis,2.77777777777006,0,0,0,52.7777777776312,41.6666666665509,2.77777777777006,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5462",2011/02/08 00:00:00,2011/02/08 00:00:00+00,"130",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Porto,modis,0,0,0,0,0,99.9999999999231,0,0,0,38.4639557176301,"0",2022/01/26 11:57:54.973,EU,EU
,,"5464",2011/03/21 00:00:00,2011/03/21 00:00:00+00,"25",ES,ESP,España,Noroeste,Galicia,A Coruña,Coristanco,modis,0,0,0,0,0,99.9999999996,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5466",2011/03/21 00:00:00,2011/03/21 00:00:00+00,"99",ES,ESP,España,Centro (ES),Castilla y León,León,Carrocera,modis,54.6391752576756,0,0,0,36.0824742267669,9.27835051545435,0,0,0,93.1528392243447,"0",2022/01/26 11:57:54.973,EU,EU
,,"5467",2011/06/26 00:00:00,2011/06/26 00:00:00+00,"53",ES,ESP,España,Noroeste,Galicia,Pontevedra,Cerdedo-Cotobade,modis,56.8627450979277,0,0,0,0,43.1372549018762,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5508",2011/02/06 00:00:00,2011/02/06 00:00:00+00,"55",ES,ESP,España,Noroeste,Galicia,Ourense,"Gudiña, A",modis,0,0,0,0,0,39.9999999999273,59.9999999998909,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5509",2011/02/06 00:00:00,2011/02/06 00:00:00+00,"58",ES,ESP,España,Noroeste,Galicia,Ourense,Viana do Bolo,modis,1.7543859649092,0,0,0,0,75.4385964910957,22.8070175438196,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5571",2011/03/11 00:00:00,2011/03/11 00:00:00+00,"46",ES,ESP,España,Noroeste,Galicia,Ourense,Padrenda,modis,2.17391304347353,0,0,0,0,97.8260869563091,0,0,0,92.9079424344863,"0",2022/01/26 11:57:54.973,EU,EU
,,"5615",2011/10/06 00:00:00,2011/10/06 00:00:00+00,"20",ES,ESP,España,Noroeste,Galicia,Ourense,"Peroxa, A",modis,0,0,0,0,19.9999999999,74.999999999625,4.999999999975,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5616",2011/10/08 00:00:00,2011/10/08 00:00:00+00,"199",ES,ESP,España,Centro (ES),Castilla y León,León,Benuza,modis,55.1020408162984,0,0,0,7.1428571428535,30.6122448979436,0,7.1428571428535,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5656",2011/09/23 00:00:00,2011/09/23 00:00:00+00,"156",ES,ESP,España,Centro (ES),Castilla y León,Ávila,Burgohondo,modis,3.72670807453185,1.86335403726592,0,93.1677018632962,1.24223602484395,0,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5719",2011/10/10 00:00:00,2011/10/10 00:00:00+00,"62",ES,ESP,España,Centro (ES),Castilla y León,León,Benuza,modis,38.7096774192924,0,0,0,6.4516129032154,14.5161290322347,0,40.3225806450963,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5720",2011/10/05 00:00:00,2011/10/05 00:00:00+00,"45",ES,ESP,España,Noroeste,Galicia,Pontevedra,Dozón,modis,0,0,0,0,99.9999999997872,0,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"4346",2011/10/15 00:00:00,2011/10/15 00:00:00+00,"1191",ES,ESP,España,Noroeste,Galicia,Ourense,Monterrei,modis,0.0842459983150729,0,0,0,2.10614995787682,67.5652906486885,30.2443133951112,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5790",2011/07/17 00:00:00,2011/07/17 00:00:00+00,"44",ES,ESP,España,Centro (ES),Castilla-La Mancha,Ciudad Real,Almadenejos,modis,0,0,0,0,22.7272727272211,0,61.3636363634969,15.9090909090548,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5791",2011/07/18 00:00:00,2011/07/18 00:00:00+00,"229",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Collado de la Vera,modis,0,0,0,69.8275862068665,19.3965517241296,6.46551724137652,4.31034482758435,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5887",2011/07/15 00:00:00,2011/07/15 00:00:00+00,"119",ES,ESP,España,Noroeste,Galicia,Ourense,Carballeda de Avia,modis,12.3966942148658,0,0,0,0,87.6033057850516,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5933",2011/10/15 00:00:00,2011/10/15 00:00:00+00,"89",ES,ESP,España,Noroeste,Galicia,Lugo,Carballedo,modis,0,9.89010989009902,0,0,30.769230769197,59.3406593405941,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5934",2011/10/15 00:00:00,2011/10/15 00:00:00+00,"68",ES,ESP,España,Noroeste,Galicia,Lugo,Carballedo,modis,0,0,0,0,69.5652173912035,4.34782608695022,26.0869565217013,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5935",2011/04/11 00:00:00,2011/04/11 00:00:00+00,"76",ES,ESP,España,Centro (ES),Castilla y León,León,Encinedo,modis,0,0,0,0,0,92.1052631577735,0,7.89473684209488,0,76.0528171856164,"0",2022/01/26 11:57:54.973,EU,EU
,,"5942",2011/09/07 00:00:00,2011/09/07 00:00:00+00,"45",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Montánchez,modis,2.32558139534343,0,0,30.2325581394646,0,16.279069767404,51.1627906975554,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"5966",2011/04/02 00:00:00,2011/04/02 00:00:00+00,"123",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Jerte,modis,0,0,0,0,0,99.9999999999138,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"5967",2011/04/14 00:00:00,2011/04/14 00:00:00+00,"76",ES,ESP,España,Centro (ES),Castilla y León,Ávila,Becedas,modis,0,0,0,0,0,99.9999999998667,0,0,0,33.2484254694232,"0",2022/01/26 11:57:54.973,EU,EU
,,"5968",2011/04/04 00:00:00,2011/04/04 00:00:00+00,"158",ES,ESP,España,Noroeste,Cantabria,Cantabria,Luena,modis,1.86335403726592,13.0434782608615,0,0,0,83.8509316769666,1.24223602484395,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6002",2011/10/16 00:00:00,2011/10/16 00:00:00+00,"180",ES,ESP,España,Noroeste,Galicia,Ourense,Rairiz de Veiga,modis,4.86486486486224,0,0,0,0,66.4864864864506,28.6486486486332,0,0,96.7037043444914,"0",2022/01/26 11:57:54.973,EU,EU
,,"6003",2011/10/14 00:00:00,2011/10/14 00:00:00+00,"94",ES,ESP,España,Noroeste,Galicia,Ourense,"Blancos, Os",modis,0,0,0,0,0,92.4731182794705,7.52688172042201,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6005",2011/10/16 00:00:00,2011/10/16 00:00:00+00,"41",ES,ESP,España,Noroeste,Galicia,Ourense,Oímbra,modis,0,0,0,0,0,92.6829268290422,7.31707317071386,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6040",2011/10/13 00:00:00,2011/10/13 00:00:00+00,"71",ES,ESP,España,Noroeste,Galicia,Ourense,Calvos de Randín,modis,0,0,0,0,0,97.2602739724695,2.73972602739351,0,0,58.4896281809054,"0",2022/01/26 11:57:54.973,EU,EU
,,"6006",2011/04/14 00:00:00,2011/04/14 00:00:00+00,"154",ES,ESP,España,Noroeste,Galicia,Lugo,Chantada,modis,3.84615384615138,16.0256410256308,0,0,73.0769230768762,0,7.05128205127753,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6008",2011/04/16 00:00:00,2011/04/16 00:00:00+00,"216",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Tineo,modis,0,0,0,0,0,99.9999999999537,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6009",2011/04/16 00:00:00,2011/04/16 00:00:00+00,"56",ES,ESP,España,Centro (ES),Castilla y León,León,Ponferrada,modis,1.85185185184842,0,0,0,0,98.1481481479664,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"6010",2011/04/17 00:00:00,2011/04/17 00:00:00+00,"254",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Porto,modis,0,0,0,0,0,99.9999999999612,0,0,0,98.6401350153649,"0",2022/01/26 11:57:54.973,EU,EU
,,"6012",2011/04/01 00:00:00,2011/04/01 00:00:00+00,"73",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Tineo,modis,2.77777777777392,0,0,0,0,97.2222222220872,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6013",2011/03/23 00:00:00,2011/03/23 00:00:00+00,"97",ES,ESP,España,Centro (ES),Castilla y León,Burgos,Merindad de Valdeporres,modis,26.0416666666395,0,0,0,0,73.9583333332563,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"2173",2011/10/13 00:00:00,2011/10/13 00:00:00+00,"6133",ES,ESP,España,Noroeste,Galicia,Ourense,Manzaneda,modis,8.90299479166652,0,0,0,0.846354166666653,87.0279947916653,0.602213541666657,0,2.62044270833329,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"6000",2011/10/17 00:00:00,2011/10/17 00:00:00+00,"84",ES,ESP,España,Noroeste,Galicia,Ourense,Porqueira,modis,8.23529411763737,0,0,0,15.2941176470408,71.7647058822685,4.70588235293564,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6001",2011/10/17 00:00:00,2011/10/17 00:00:00+00,"418",ES,ESP,España,Noroeste,Galicia,Ourense,Calvos de Randín,modis,0,0,0,0,0,48.5645933014238,51.4354066985523,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6039",2011/10/15 00:00:00,2011/10/15 00:00:00+00,"322",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Hervás,modis,1.87499999999941,0,0,25.624999999992,8.43749999999736,64.06249999998,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"6059",2011/08/12 00:00:00,2011/08/12 00:00:00+00,"166",ES,ESP,España,Noroeste,Galicia,Ourense,Ourense,modis,12.8048780487727,9.75609756096966,43.2926829268029,0,7.92682926828785,0,23.7804878048636,2.43902439024242,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6060",2011/08/13 00:00:00,2011/08/13 00:00:00+00,"94",ES,ESP,España,Noroeste,Galicia,Ourense,Oímbra,modis,0,0,0,0,0,30.1075268816881,69.8924731182044,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6342",2011/06/29 00:00:00,2011/06/29 00:00:00+00,"40",ES,ESP,España,Noroeste,Galicia,A Coruña,Negreira,modis,99.9999999997436,0,0,0,0,0,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6117",2011/10/04 00:00:00,2011/10/04 00:00:00+00,"34",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Ferreruela,modis,0,0,0,71.4285714283673,0,28.5714285713469,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6264",2011/08/19 00:00:00,2011/08/19 00:00:00+00,"364",ES,ESP,España,Sur,Región de Murcia,Murcia,Cartagena,modis,0,25.3481894150347,0,61.2813370473367,0,9.7493036211672,0,3.62116991643353,0,68.5526195173233,"0",2022/01/26 11:57:54.973,EU,EU
,,"6271",2011/04/12 00:00:00,2011/04/12 00:00:00+00,"44",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Porto,modis,0,0,0,0,0,99.9999999997826,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"6313",2011/10/11 00:00:00,2011/10/11 00:00:00+00,"111",ES,ESP,España,Noroeste,Galicia,Ourense,Padrenda,modis,7.96460176990446,0,6.19469026548124,0,0,85.8407079645258,0,0,0,12.1399057561743,"0",2022/01/26 11:57:54.973,EU,EU
,,"6314",2011/10/16 00:00:00,2011/10/16 00:00:00+00,"73",ES,ESP,España,Noroeste,Galicia,Ourense,Padrenda,modis,5.26315789472992,0,0,0,0,94.7368421051385,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"6338",2011/06/26 00:00:00,2011/06/26 00:00:00+00,"329",ES,ESP,España,Noroeste,Galicia,Pontevedra,"Cañiza, A",modis,0.304878048780395,42.3780487804749,0,0,0.304878048780395,53.3536585365691,3.65853658536474,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6339",2011/06/28 00:00:00,2011/06/28 00:00:00+00,"118",ES,ESP,España,Noreste,Aragón,Zaragoza,Zaragoza,modis,0,0,0,39.1304347825747,0,60.8695652173384,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"3172",2011/06/27 00:00:00,2011/06/27 00:00:00+00,"81",ES,ESP,España,Noroeste,Galicia,Lugo,Ribeira de Piquín,modis,38.5542168674234,0,0,0,54.2168674698142,2.40963855421396,4.81927710842793,0,0,1.00368194617719,"0",2022/01/26 11:57:54.973,EU,EU
,,"6341",2011/06/29 00:00:00,2011/06/29 00:00:00+00,"77",ES,ESP,España,Noroeste,Galicia,A Coruña,Cabana de Bergantiños,modis,0,3.79746835442557,16.4556962025108,0,0,77.21518987332,2.53164556961705,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6345",2011/06/24 00:00:00,2011/06/24 00:00:00+00,"44",ES,ESP,España,Este,Illes Balears,Mallorca,Artà,modis,0,0,0,51.1627906975554,0,48.837209302212,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"6350",2011/10/14 00:00:00,2011/10/14 00:00:00+00,"2918",ES,ESP,España,Noroeste,Galicia,Ourense,Lobios,modis,1.26799177518844,0,0,0,0.034270047978066,98.6291980808739,0.068540095956132,0,0,87.5956136872705,"0",2022/01/26 11:57:54.973,EU,EU
,,"6508",2011/08/30 00:00:00,2011/08/30 00:00:00+00,"51",ES,ESP,España,Sur,Andalucía,Almería,Níjar,modis,0,0,0,99.9999999998039,0,0,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"6586",2011/07/06 00:00:00,2011/07/06 00:00:00+00,"81",ES,ESP,España,Sur,Andalucía,Cádiz,San Roque,modis,0,0,0,98.7499999998766,0,0,1.24999999999844,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6640",2011/08/17 00:00:00,2011/08/17 00:00:00+00,"44",ES,ESP,España,Sur,Andalucía,Almería,Dalías,modis,0,2.17391304347353,0,30.4347826086295,0,67.3913043476796,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"6657",2011/08/19 00:00:00,2011/08/19 00:00:00+00,"861",ES,ESP,España,Centro (ES),Castilla y León,Ávila,Navalacruz,modis,0,1.28055878928972,0,61.0011641443468,25.3783469150145,12.3399301513373,0,0,0,95.974572027948,"0",2022/01/26 11:57:54.973,EU,EU
,,"6777",2011/09/25 00:00:00,2011/09/25 00:00:00+00,"47",ES,ESP,España,Centro (ES),Castilla y León,León,Fabero,modis,0,6.24999999998698,0,0,0,93.7499999998047,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"6778",2011/09/25 00:00:00,2011/09/25 00:00:00+00,"92",ES,ESP,España,Centro (ES),Castilla y León,León,Vega de Espinareda,modis,0,0,0,0,38.0434782608282,51.0869565216836,10.8695652173795,0,0,6.738069100403,"0",2022/01/26 11:57:54.973,EU,EU
,,"6779",2011/09/25 00:00:00,2011/09/25 00:00:00+00,"40",ES,ESP,España,Noroeste,Galicia,A Coruña,Coristanco,modis,0,0,0,0,0,99.9999999997436,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6780",2011/09/26 00:00:00,2011/09/26 00:00:00+00,"151",ES,ESP,España,Noroeste,Galicia,Ourense,"Mezquita, A",modis,0,0,0,0,1.3245033112574,92.7152317880181,0,5.9602649006583,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6816",2011/07/20 00:00:00,2011/07/20 00:00:00+00,"74",ES,ESP,España,Sur,Andalucía,Córdoba,Villaviciosa de Córdoba,modis,0,5.33333333332622,0,69.3333333332409,25.3333333332996,0,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"6817",2011/07/19 00:00:00,2011/07/19 00:00:00+00,"385",ES,ESP,España,Este,Cataluña,Tarragona,"Riba, La",modis,0,3.35051546391666,0,84.7938144329678,0,0,11.3402061855641,0.51546391752564,0,55.0492656971414,"0",2022/01/26 11:57:54.973,EU,EU
,,"6846",2011/09/09 00:00:00,2011/09/09 00:00:00+00,"222",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Allande,modis,8.21917808218803,0,0,0,0,91.7808219177663,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6916",2011/09/10 00:00:00,2011/09/10 00:00:00+00,"287",ES,ESP,España,Centro (ES),Castilla-La Mancha,Cuenca,Cañada del Hoyo,modis,0,73.0769230768975,21.3286713286639,0,3.14685314685205,2.44755244755159,0,0,0,11.4480627758413,"0",2022/01/26 11:57:54.973,EU,EU
,,"7022",2011/09/13 00:00:00,2011/09/13 00:00:00+00,"48",ES,ESP,España,Centro (ES),Castilla y León,Zamora,San Justo,modis,0,0,0,0,6.52173913042061,93.478260869362,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"7077",2011/10/18 00:00:00,2011/10/18 00:00:00+00,"268",ES,ESP,España,Centro (ES),Castilla y León,León,Oencia,modis,8.3018867924497,0,0.754716981131791,0,1.13207547169769,89.8113207546831,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7020",2011/09/16 00:00:00,2011/09/16 00:00:00+00,"46",ES,ESP,España,Noroeste,Galicia,Ourense,Carballeda de Valdeorras,modis,0,0,0,0,0,99.9999999997917,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7021",2011/09/13 00:00:00,2011/09/13 00:00:00+00,"43",ES,ESP,España,Centro (ES),Castilla y León,Zamora,San Justo,modis,11.3636363636105,0,0,0,43.18181818172,34.0909090908316,11.3636363636105,0,0,5.65587050869411,"0",2022/01/26 11:57:54.973,EU,EU
,,"7023",2011/09/13 00:00:00,2011/09/13 00:00:00+00,"50",ES,ESP,España,Centro (ES),Castilla y León,Zamora,San Justo,modis,0,0,0,0,12.2448979591587,87.7551020406372,0,0,0,54.1199807259153,"0",2022/01/26 11:57:54.973,EU,EU
,,"7024",2011/09/30 00:00:00,2011/09/30 00:00:00+00,"26",ES,ESP,España,Noroeste,Galicia,Ourense,"Mezquita, A",modis,0,0,0,0,0,99.9999999996154,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"7075",2011/10/16 00:00:00,2011/10/16 00:00:00+00,"76",ES,ESP,España,Centro (ES),Castilla y León,León,Candín,modis,33.3333333332906,0,0,0,0,66.6666666665812,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"7076",2011/10/18 00:00:00,2011/10/18 00:00:00+00,"87",ES,ESP,España,Centro (ES),Castilla y León,León,Villafranca del Bierzo,modis,0,0,0,0,0,99.9999999998864,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"7078",2011/10/18 00:00:00,2011/10/18 00:00:00+00,"403",ES,ESP,España,Centro (ES),Castilla y León,León,Castrillo de Cabrera,modis,0,0,0,0,0,99.9999999999753,0,0,0,76.7682465275934,"0",2022/01/26 11:57:54.973,EU,EU
,,"7103",2011/10/18 00:00:00,2011/10/18 00:00:00+00,"666",ES,ESP,España,Centro (ES),Castilla y León,León,Lucillo,modis,0,0,0,0,14.5015105740159,85.498489425969,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"7104",2011/10/19 00:00:00,2011/10/19 00:00:00+00,"240",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Hermisende,modis,11.1570247933838,0,0,0,0,88.8429752065749,0,0,0,2.88849323302108,"0",2022/01/26 11:57:54.973,EU,EU
,,"7105",2011/10/17 00:00:00,2011/10/17 00:00:00+00,"84",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Hermisende,modis,0,0,0,0,0,99.999999999881,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7106",2011/10/18 00:00:00,2011/10/18 00:00:00+00,"31",ES,ESP,España,Noroeste,Galicia,Ourense,"Mezquita, A",modis,0,0,0,0,0,81.8181818179339,18.1818181817631,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"7107",2011/10/17 00:00:00,2011/10/17 00:00:00+00,"143",ES,ESP,España,Noroeste,Galicia,Ourense,"Mezquita, A",modis,0,0,0,0,0,82.0689655171848,17.9310344827463,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"7108",2011/10/18 00:00:00,2011/10/18 00:00:00+00,"170",ES,ESP,España,Noroeste,Galicia,Ourense,"Mezquita, A",modis,6.54761904761515,0,0,0,0,66.0714285713892,27.3809523809361,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7109",2011/10/17 00:00:00,2011/10/17 00:00:00+00,"252",ES,ESP,España,Noroeste,Galicia,Ourense,Viana do Bolo,modis,7.08661417322556,0,0,0,12.9921259842469,62.9921259842272,2.75590551180994,0,14.1732283464511,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7110",2011/10/16 00:00:00,2011/10/16 00:00:00+00,"83",ES,ESP,España,Noroeste,Galicia,Ourense,Xunqueira de Ambía,modis,71.0843373493119,0,0,0,0,13.2530120481768,15.6626506023908,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7111",2011/10/17 00:00:00,2011/10/17 00:00:00+00,"39",ES,ESP,España,Noroeste,Galicia,Lugo,Carballedo,modis,0,0,0,0,97.674418604424,0,2.32558139534343,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7112",2011/10/19 00:00:00,2011/10/19 00:00:00+00,"76",ES,ESP,España,Noroeste,Galicia,Pontevedra,Cerdedo-Cotobade,modis,10.3896103895969,0,0,0,0,89.6103896102732,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"6004",2011/10/17 00:00:00,2011/10/17 00:00:00+00,"573",ES,ESP,España,Noroeste,Galicia,Ourense,Baltar,modis,0,0,0,0,11.0332749562152,58.3187390542805,29.77232924693,0.875656742556764,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7349",2011/10/02 00:00:00,2011/10/02 00:00:00+00,"116",ES,ESP,España,Noroeste,Galicia,Ourense,Cualedro,modis,0,0,0,0,0,76.9230769230112,23.0769230769034,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7350",2011/10/02 00:00:00,2011/10/02 00:00:00+00,"256",ES,ESP,España,Noroeste,Galicia,Ourense,Oímbra,modis,3.4883720930219,0,0,0,1.55038759689862,83.7209302325257,11.240310077515,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7434",2011/10/02 00:00:00,2011/10/02 00:00:00+00,"203",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas de Onís,modis,10.6796116504803,0,0,0,0,88.8349514562676,0,0.485436893203648,0,0.125821246218493,"0",2022/01/26 11:57:54.973,EU,EU
,,"7435",2011/09/30 00:00:00,2011/09/30 00:00:00+00,"64",ES,ESP,España,Centro (ES),Castilla y León,León,Toreno,modis,66.1538461537444,12.3076923076734,0,0,1.53846153845917,0,0,0,19.9999999999692,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7436",2011/09/29 00:00:00,2011/09/29 00:00:00+00,"32",ES,ESP,España,Centro (ES),Castilla y León,León,Toreno,modis,99.9999999996875,0,0,0,0,0,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
,,"7437",2011/10/02 00:00:00,2011/10/02 00:00:00+00,"54",ES,ESP,España,Noroeste,Galicia,Ourense,Chandrexa de Queixa,modis,0,0,0,0,0,99.9999999998246,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"7956",2011/10/17 00:00:00,2011/10/17 00:00:00+00,"31",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,modis,6.66666666664445,9.99999999996667,0,0,0,83.3333333330556,0,0,0,100,"0",2022/01/26 11:57:54.973,EU,EU
,,"7955",2011/10/18 00:00:00,2011/10/18 00:00:00+00,"62",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Allande,modis,0,0,0,0,0,99.9999999998333,0,0,0,0,"0",2022/01/26 11:57:54.973,EU,EU
